Timestamp,Condition,HeartRate,CognitiveLoad,Attention,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
17/07/2022 2:43:40 p.m.:133,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:163,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:188,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:211,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:234,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:256,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:279,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:307,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:336,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:359,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:385,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:409,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:431,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:454,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:485,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:506,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:531,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:556,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:578,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:598,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:640,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:666,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:699,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:733,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:772,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:798,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:831,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:865,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:901,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:937,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:964,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:40 p.m.:999,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:35,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:71,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:99,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:132,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:164,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:199,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:237,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:265,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:300,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:331,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:365,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:398,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:431,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:466,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:497,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:531,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:564,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:597,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:634,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:672,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:699,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:722,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:747,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:769,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:798,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:822,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:846,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:874,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:895,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:923,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:945,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:968,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:41 p.m.:993,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:14,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:38,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:68,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:90,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:113,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:138,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:161,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:184,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:209,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:234,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:254,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:278,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:302,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:323,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:352,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:374,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:396,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:420,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:443,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:471,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:500,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:522,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:545,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:571,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:594,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:624,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:650,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:674,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:699,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:722,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:743,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:772,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:796,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:818,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:840,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:862,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:884,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:913,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:938,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
17/07/2022 2:43:42 p.m.:960,CaliberationScene,77,0,0.9999999,,,,0.0793959423899651,0.0927519574761391,-0.0596381910145283,0.115878336131573,0.0593551956117153,0.212973162531853,
