Timestamp,Condition,HeartRate,CognitiveLoad,Attention,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
17/07/2022 2:36:15 p.m.:538,CaliberationScene,77,0,0.3196612,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:572,CaliberationScene,77,0,0.3196612,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:611,CaliberationScene,77,0,0.3196612,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:638,CaliberationScene,77,0,0.3196612,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:671,CaliberationScene,77,0,0.3244843,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:704,CaliberationScene,77,0,0.3244843,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:744,CaliberationScene,77,0,0.3244843,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:771,CaliberationScene,77,0,0.3226036,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:805,CaliberationScene,77,0,0.3226036,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:841,CaliberationScene,77,0,0.3226036,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:881,CaliberationScene,77,0,0.3238214,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:905,CaliberationScene,77,0,0.3238214,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:940,CaliberationScene,77,0,0.3238214,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:15 p.m.:973,CaliberationScene,77,0,0.3238214,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:12,CaliberationScene,77,0,0.3336993,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:40,CaliberationScene,77,0,0.3336993,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:73,CaliberationScene,77,0,0.3336993,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:98,CaliberationScene,77,0,0.3336993,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:121,CaliberationScene,77,0,0.3423196,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:145,CaliberationScene,77,0,0.3423196,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:195,CaliberationScene,77,0,0.3423196,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:222,CaliberationScene,77,0,0.3423196,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:246,CaliberationScene,77,0,0.3423168,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:270,CaliberationScene,77,0,0.3423168,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:294,CaliberationScene,77,0,0.3423168,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:322,CaliberationScene,77,0,0.3423168,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:359,CaliberationScene,77,0,0.3423168,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:394,CaliberationScene,77,0,0.3436759,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:429,CaliberationScene,77,0,0.3436759,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:467,CaliberationScene,77,0,0.3436759,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:494,CaliberationScene,77,0,0.3513267,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:529,CaliberationScene,77,0,0.3513267,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:562,CaliberationScene,77,0,0.3513267,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:602,CaliberationScene,77,0,0.3605527,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:628,CaliberationScene,77,0,0.3605527,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:662,CaliberationScene,77,0,0.3605527,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:697,CaliberationScene,77,0,0.3605527,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:728,CaliberationScene,77,0,0.3623154,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:762,CaliberationScene,77,0,0.3623154,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:794,CaliberationScene,77,0,0.3623154,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:829,CaliberationScene,77,0,0.3573511,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:862,CaliberationScene,77,0,0.3573511,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:899,CaliberationScene,77,0,0.3573511,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:929,CaliberationScene,77,0,0.3573511,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:961,CaliberationScene,77,0,0.3639674,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:16 p.m.:994,CaliberationScene,77,0,0.3639674,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:35,CaliberationScene,77,0,0.3639674,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:61,CaliberationScene,77,0,0.3735556,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:95,CaliberationScene,77,0,0.3735556,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:127,CaliberationScene,77,0,0.3735556,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:161,CaliberationScene,77,0,0.3735556,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:204,CaliberationScene,77,0,0.3753004,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:228,CaliberationScene,77,0,0.3753004,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:261,CaliberationScene,77,0,0.3753004,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:295,CaliberationScene,77,0,0.3753004,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:328,CaliberationScene,77,0,0.361953,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:377,CaliberationScene,77,0,0.361953,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:414,CaliberationScene,77,0,0.361953,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:438,CaliberationScene,77,0,0.3586397,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:462,CaliberationScene,77,0,0.3586397,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:483,CaliberationScene,77,0,0.3586397,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:526,CaliberationScene,77,0,0.3586397,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:556,CaliberationScene,77,0,0.3734416,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:580,CaliberationScene,77,0,0.3734416,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:603,CaliberationScene,77,0,0.3734416,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:631,CaliberationScene,77,0,0.3734416,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:655,CaliberationScene,77,0,0.373412,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:690,CaliberationScene,77,0,0.373412,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:718,CaliberationScene,77,0,0.373412,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:745,CaliberationScene,77,0,0.373412,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:766,CaliberationScene,77,0,0.3328501,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:789,CaliberationScene,77,0,0.3328501,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:811,CaliberationScene,77,0,0.3328501,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:851,CaliberationScene,77,0,0.3328501,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:880,CaliberationScene,77,0,0.3328501,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:903,CaliberationScene,77,0,0.2473535,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:927,CaliberationScene,77,0,0.2473535,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:947,CaliberationScene,77,0,0.2473535,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:17 p.m.:977,CaliberationScene,77,0,0.2473535,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:15,CaliberationScene,77,0,0.2473535,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:38,CaliberationScene,77,0,0.2057863,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:60,CaliberationScene,77,0,0.2057863,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:82,CaliberationScene,77,0,0.2057863,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:116,CaliberationScene,77,0,0.2057863,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:140,CaliberationScene,77,0,0.1926482,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:174,CaliberationScene,77,0,0.1926482,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:196,CaliberationScene,77,0,0.1926482,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:227,CaliberationScene,77,0,0.1926482,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:253,CaliberationScene,77,0,0.2004753,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:276,CaliberationScene,77,0,0.2004753,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:299,CaliberationScene,77,0,0.2004753,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:335,CaliberationScene,77,0,0.2004753,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:356,CaliberationScene,77,0,0.2155582,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:387,CaliberationScene,77,0,0.2155582,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:409,CaliberationScene,77,0,0.2155582,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:436,CaliberationScene,77,0,0.2155582,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:459,CaliberationScene,77,0,0.2234533,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:494,CaliberationScene,77,0,0.2234533,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:525,CaliberationScene,77,0,0.2234533,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:551,CaliberationScene,77,0,0.2234533,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:573,CaliberationScene,77,0,0.2222955,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:595,CaliberationScene,77,0,0.2222955,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:615,CaliberationScene,77,0,0.2222955,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:657,CaliberationScene,77,0,0.2222955,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:683,CaliberationScene,77,0,0.2222955,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:705,CaliberationScene,77,0,0.2284329,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:727,CaliberationScene,77,0,0.2284329,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:748,CaliberationScene,77,0,0.2284329,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:769,CaliberationScene,77,0,0.2284329,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:814,CaliberationScene,77,0,0.2284329,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:837,CaliberationScene,77,0,0.2433665,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:859,CaliberationScene,77,0,0.2433665,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:881,CaliberationScene,77,0,0.2433665,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:905,CaliberationScene,77,0,0.2433665,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:928,CaliberationScene,77,0,0.2380417,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:972,CaliberationScene,77,0,0.2380417,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:18 p.m.:995,CaliberationScene,77,0,0.2380417,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:22,CaliberationScene,77,0,0.2380417,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:46,CaliberationScene,77,0,0.2216864,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:68,CaliberationScene,77,0,0.2216864,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:96,CaliberationScene,77,0,0.2216864,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:128,CaliberationScene,77,0,0.2216864,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:156,CaliberationScene,77,0,0.2216864,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:179,CaliberationScene,77,0,0.2040726,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:202,CaliberationScene,77,0,0.2040726,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:223,CaliberationScene,77,0,0.2040726,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:255,CaliberationScene,77,0,0.2040726,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:291,CaliberationScene,77,0,0.2040726,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:314,CaliberationScene,77,0,0.2133973,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:338,CaliberationScene,77,0,0.2133973,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:362,CaliberationScene,77,0,0.2133973,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:394,CaliberationScene,77,0,0.2133973,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:415,CaliberationScene,77,0,0.2103049,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:449,CaliberationScene,77,0,0.2103049,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:472,CaliberationScene,77,0,0.2103049,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:497,CaliberationScene,77,0,0.2103049,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:521,CaliberationScene,77,0,0.1886305,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:552,CaliberationScene,77,0,0.1886305,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:577,CaliberationScene,77,0,0.1886305,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:614,CaliberationScene,77,0,0.1886305,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:648,CaliberationScene,77,0,0.1676454,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:687,CaliberationScene,77,0,0.1676454,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:714,CaliberationScene,77,0,0.1676454,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:747,CaliberationScene,77,0,0.1692861,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:782,CaliberationScene,77,0,0.1692861,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:814,CaliberationScene,77,0,0.1692861,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:849,CaliberationScene,77,0,0.1777216,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:880,CaliberationScene,77,0,0.1777216,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:915,CaliberationScene,77,0,0.1777216,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:954,CaliberationScene,77,0,0.1777216,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:19 p.m.:988,CaliberationScene,77,0,0.1695476,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:14,CaliberationScene,77,0,0.1695476,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:49,CaliberationScene,77,0,0.1695476,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:83,CaliberationScene,77,0,0.1559596,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:116,CaliberationScene,77,0,0.1559596,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:156,CaliberationScene,77,0,0.1559596,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:180,CaliberationScene,77,0,0.1559596,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:215,CaliberationScene,77,0,0.1680465,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:248,CaliberationScene,77,0,0.1680465,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:298,CaliberationScene,77,0,0.1680465,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:325,CaliberationScene,77,0,0.2014934,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:349,CaliberationScene,77,0,0.2014934,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:381,CaliberationScene,77,0,0.2014934,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:415,CaliberationScene,77,0,0.2165371,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:461,CaliberationScene,77,0,0.2165371,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:486,CaliberationScene,77,0,0.2165371,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:515,CaliberationScene,77,0,0.2083186,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:550,CaliberationScene,77,0,0.2083186,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:582,CaliberationScene,77,0,0.2083186,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:624,CaliberationScene,77,0,0.2083186,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:649,CaliberationScene,77,0,0.1990193,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:681,CaliberationScene,77,0,0.1990193,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:715,CaliberationScene,77,0,0.1990193,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:744,CaliberationScene,77,0,0.1990193,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:781,CaliberationScene,77,0,0.2241347,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:803,CaliberationScene,77,0,0.2241347,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:823,CaliberationScene,77,0,0.2241347,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:848,CaliberationScene,77,0,0.2241347,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:875,CaliberationScene,77,0,0.2468895,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:897,CaliberationScene,77,0,0.2468895,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:932,CaliberationScene,77,0,0.2468895,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:958,CaliberationScene,77,0,0.2468895,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:20 p.m.:981,CaliberationScene,77,0,0.2306911,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:9,CaliberationScene,77,0,0.2306911,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:32,CaliberationScene,77,0,0.2306911,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:54,CaliberationScene,77,0,0.2306911,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:93,CaliberationScene,77,0,0.2306911,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:114,CaliberationScene,77,0,0.2024774,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:139,CaliberationScene,77,0,0.2024774,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:163,CaliberationScene,77,0,0.2024774,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:188,CaliberationScene,77,0,0.2024774,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:213,CaliberationScene,77,0,0.2320023,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:247,CaliberationScene,77,0,0.2320023,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:272,CaliberationScene,77,0,0.2320023,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:306,CaliberationScene,77,0,0.2320023,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:330,CaliberationScene,77,0,0.272261,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:353,CaliberationScene,77,0,0.272261,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:375,CaliberationScene,77,0,0.272261,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:415,CaliberationScene,77,0,0.272261,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:443,CaliberationScene,77,0,0.2863068,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:464,CaliberationScene,77,0,0.2863068,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:487,CaliberationScene,77,0,0.2863068,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:513,CaliberationScene,77,0,0.2863068,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:537,CaliberationScene,77,0,0.2517067,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:578,CaliberationScene,77,0,0.2517067,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:600,CaliberationScene,77,0,0.2517067,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:628,CaliberationScene,77,0,0.2517067,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:651,CaliberationScene,77,0,0.2290083,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:672,CaliberationScene,77,0,0.2290083,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:695,CaliberationScene,77,0,0.2290083,3.661148,3.069351,teleport_marker_mesh,,,,,,,
17/07/2022 2:36:21 p.m.:738,CaliberationScene,77,0,0.2290083,3.661148,3.069351,teleport_marker_mesh,,,,,,,
